S No,Passion,Skill,Course/Degree,Institution,Training/Programme
1,Software Development,Python Programming,B.Tech Computer Science,IIT Bombay,NPTEL - Programming in Python
2,Software Development,Java Development,B.Tech Computer Science,IIT Delhi,Coursera - Java Programming Specialization
3,Software Development,Web Development,BCA,Delhi University,SWAYAM - Web Development Fundamentals
4,Artificial Intelligence,Machine Learning,M.Tech AI,IIT Madras,NPTEL - Introduction to Machine Learning
5,Artificial Intelligence,Deep Learning,B.Tech CSE,IIT Kanpur,Google AI Crash Course
6,Data Science,Data Analytics,B.Sc Data Science,BITS Pilani,PMKVY - Data Analytics Training
7,Data Science,Python & SQL,MCA,NIT Trichy,SWAYAM - Database Management Systems
8,Cybersecurity,Ethical Hacking,B.Tech Cybersecurity,Amity University,NSDC - Cybersecurity Essentials
9,Cybersecurity,Network Security,M.Tech Network Security,Anna University,NPTEL - Cryptography & Network Security
10,Cloud Computing,AWS,B.Tech IT,VIT Vellore,AWS Cloud Technical Essentials
11,Cloud Computing,Azure Administration,MCA,Manipal University,Microsoft Azure Fundamentals
12,Mobile Development,Android Development,B.Tech CSE,IIIT Hyderabad,Google Android Development Course
13,Mobile Development,iOS Development,BCA,Christ University,Udemy - iOS App Development
14,Game Development,Unity 3D,B.Sc Computer Science,SRM University,NSDC - Game Design & Development
15,Game Development,Unreal Engine,B.Tech CSE,Lovely Professional University,Unity Learn Platform
16,Blockchain Technology,Smart Contracts,B.Tech Blockchain,Amity University,NPTEL - Blockchain and Applications
17,Blockchain Technology,Cryptocurrency,M.Tech Blockchain,BITS Pilani,Coursera - Blockchain Specialization
18,DevOps,CI/CD Pipeline,B.Tech IT,Manipal Institute of Technology,PMKVY - DevOps Training
19,DevOps,Docker & Kubernetes,MCA,NIT Surathkal,NPTEL - Cloud Computing
20,Internet of Things,Embedded Systems,B.Tech ECE,IIT Kharagpur,SWAYAM - Introduction to IoT
21,Internet of Things,Sensor Networks,M.Tech IoT,VIT Vellore,NSDC - IoT Skills Development
22,Robotics,Robot Programming,B.Tech Robotics,Manipal University,NPTEL - Robotics
23,Robotics,Automation,M.Tech Mechatronics,PSG College of Technology,PMKVY - Industrial Automation
24,Medical Science,Clinical Practice,MBBS,AIIMS Delhi,WHO Basic Life Support Training
25,Medical Science,Surgery,MBBS,CMC Vellore,Government Hospital Internship Program
26,Medical Science,Pediatrics,MD Pediatrics,JIPMER Puducherry,IAP Pediatric Training
27,Pharmacy,Drug Development,B.Pharm,Jamia Hamdard,NPTEL - Pharmaceutical Chemistry
28,Pharmacy,Clinical Pharmacy,M.Pharm,NIPER Mohali,PMKVY - Pharmacy Technician Course
29,Nursing,Patient Care,B.Sc Nursing,CMC Vellore,Government Nursing Training Program
30,Nursing,Critical Care,M.Sc Nursing,AIIMS Delhi,Red Cross Nursing Workshop
31,Physiotherapy,Sports Rehabilitation,BPT,Manipal College,NSDC - Physiotherapy Assistant
32,Physiotherapy,Orthopedic Care,MPT,CMC Vellore,PMKVY - Healthcare Skills
33,Dentistry,Oral Surgery,BDS,Manipal College of Dental Sciences,IDA Dental Workshop
34,Dentistry,Orthodontics,MDS,Maulana Azad Institute,NPTEL - Oral Health Sciences
35,Medical Lab Technology,Diagnostics,B.Sc MLT,Christian Medical College,PMKVY - Medical Lab Technician
36,Medical Lab Technology,Pathology,Diploma MLT,IGNOU,NSDC - Laboratory Skills
37,Radiology,Medical Imaging,B.Sc Radiology,Manipal University,PMKVY - Radiology Technician
38,Radiology,CT/MRI Technology,Diploma Radiology,IGNOU,Government Hospital Training
39,Psychology,Clinical Psychology,M.A Psychology,Delhi University,NPTEL - Introduction to Psychology
40,Psychology,Counseling,M.Phil Clinical Psychology,NIMHANS Bangalore,PMKVY - Counseling Skills
41,Mechanical Engineering,CAD Design,B.Tech Mechanical,IIT Bombay,NPTEL - Engineering Drawing
42,Mechanical Engineering,Manufacturing,M.Tech Production,NIT Trichy,PMKVY - CNC Machine Operator
43,Civil Engineering,Construction Management,B.Tech Civil,IIT Madras,NPTEL - Construction Planning
44,Civil Engineering,Structural Design,M.Tech Structural,Anna University,NSDC - Construction Skills
45,Electrical Engineering,Power Systems,B.Tech Electrical,IIT Kharagpur,NPTEL - Power System Engineering
46,Electrical Engineering,Renewable Energy,M.Tech Power,NIT Surathkal,PMKVY - Solar Technician Training
47,Electronics Engineering,VLSI Design,B.Tech ECE,IIT Delhi,NPTEL - VLSI Design
48,Electronics Engineering,Embedded Systems,M.Tech VLSI,BITS Pilani,NSDC - Electronics Technician
49,Chemical Engineering,Process Engineering,B.Tech Chemical,IIT Bombay,NPTEL - Chemical Engineering
50,Chemical Engineering,Petrochemicals,M.Tech Chemical,Anna University,PMKVY - Chemical Plant Operator
51,Aerospace Engineering,Aircraft Design,B.Tech Aerospace,IIT Kanpur,NPTEL - Aerospace Engineering
52,Aerospace Engineering,Aerodynamics,M.Tech Aerospace,IIT Madras,NSDC - Aviation Maintenance
53,Automobile Engineering,Vehicle Design,B.Tech Automobile,VIT Vellore,NPTEL - Automotive Engineering
54,Automobile Engineering,Electric Vehicles,M.Tech Automobile,BITS Pilani,PMKVY - Automobile Technician
55,Biotechnology,Genetic Engineering,B.Tech Biotechnology,IIT Kharagpur,NPTEL - Biotechnology
56,Biotechnology,Bioinformatics,M.Tech Biotechnology,JNU Delhi,SWAYAM - Bioinformatics
57,Environmental Engineering,Waste Management,B.Tech Environmental,IIT Delhi,NPTEL - Environmental Science
58,Environmental Engineering,Water Treatment,M.Tech Environmental,Anna University,PMKVY - Water Quality Technician
59,Architecture,Building Design,B.Arch,IIT Roorkee,NPTEL - Architecture & Planning
60,Architecture,Urban Planning,M.Arch,SPA Delhi,NSDC - Construction Drawing
61,Interior Design,Space Planning,B.Des Interior Design,NIFT Delhi,PMKVY - Interior Designer Training
62,Interior Design,Furniture Design,M.Des Interior Design,NID Ahmedabad,SWAYAM - Design Fundamentals
63,Fashion Design,Garment Design,B.Des Fashion Design,NIFT Mumbai,NSDC - Fashion Design Course
64,Fashion Design,Textile Design,M.Des Fashion Design,Pearl Academy,PMKVY - Apparel Training
65,Graphic Design,Digital Illustration,B.Des Graphic Design,NID Ahmedabad,NPTEL - Design Thinking
66,Graphic Design,Brand Design,M.Des Graphic Design,MIT Institute of Design,Adobe Creative Cloud Training
67,Animation,3D Animation,B.Sc Animation,Arena Animation,NSDC - Animation & VFX
68,Animation,Visual Effects,M.Sc Animation,Framebotics Academy,PMKVY - Animation Training
69,Fine Arts,Painting,BFA,Visva Bharati University,Government Art Workshop
70,Fine Arts,Sculpture,MFA,MS University Baroda,Lalit Kala Akademi Program
71,Photography,Commercial Photography,Diploma Photography,JJ School of Art,NPTEL - Digital Photography
72,Photography,Wildlife Photography,Certificate Photography,National Geographic India,WWF Photography Workshop
73,Film Making,Direction,B.A Film Making,FTII Pune,NPTEL - Film Appreciation
74,Film Making,Cinematography,M.A Film Making,Satyajit Ray Film Institute,NSDC - Media & Entertainment
75,Music Production,Sound Engineering,B.A Music Production,KM Music Conservatory,PMKVY - Audio Recording
76,Music Production,Music Composition,Diploma Music,AR Rahman Music Academy,SWAYAM - Music Fundamentals
77,Journalism,Print Journalism,B.A Journalism,Delhi University,NPTEL - Media Studies
78,Journalism,Broadcast Journalism,M.A Journalism,Indian Institute of Journalism,NSDC - Media Skills
79,Mass Communication,Public Relations,B.A Mass Communication,Manipal University,PMKVY - Communication Skills
80,Mass Communication,Digital Media,M.A Mass Communication,Symbiosis Pune,SWAYAM - Digital Marketing
81,Content Writing,Creative Writing,B.A English,St. Stephens College,Coursera - Creative Writing
82,Content Writing,Technical Writing,M.A English,JNU Delhi,NPTEL - English Communication
83,Digital Marketing,SEO,BBA Marketing,Christ University,Google Digital Marketing Course
84,Digital Marketing,Social Media Marketing,MBA Marketing,IIM Bangalore,PMKVY - Digital Marketing
85,Business Management,Operations Management,BBA,NMIMS Mumbai,NPTEL - Operations Management
86,Business Management,Strategic Management,MBA,IIM Ahmedabad,SWAYAM - Business Strategy
87,Human Resources,Talent Management,BBA HR,Symbiosis Pune,NPTEL - Human Resource Management
88,Human Resources,Organizational Development,MBA HR,XLRI Jamshedpur,PMKVY - HR Skills
89,Finance,Financial Analysis,B.Com Finance,Shri Ram College,NPTEL - Financial Management
90,Finance,Investment Banking,MBA Finance,IIM Calcutta,NSDC - Financial Services
91,Accounting,Financial Accounting,B.Com Accounting,Hindu College Delhi,PMKVY - Tally Accounting
92,Accounting,Taxation,M.Com,Loyola College Chennai,SWAYAM - Income Tax & GST
93,Economics,Economic Policy,B.A Economics,Delhi School of Economics,NPTEL - Microeconomics
94,Economics,Development Economics,M.A Economics,JNU Delhi,SWAYAM - Indian Economy
95,Banking,Retail Banking,B.Com Banking,Narsee Monjee College,PMKVY - Banking Operations
96,Banking,Investment Banking,MBA Banking,IIM Lucknow,NSDC - Banking & Finance
97,Insurance,Risk Management,BBA Insurance,University of Mumbai,PMKVY - Insurance Agent Training
98,Insurance,Actuarial Science,M.Sc Actuarial Science,Institute of Actuaries India,NSDC - Insurance Skills
99,Stock Market Trading,Technical Analysis,Certificate Trading,NSE Academy,NSE Certification in Financial Markets
100,Stock Market Trading,Fundamental Analysis,PG Diploma Capital Markets,NISM Mumbai,NISM Certifications
101,Law,Corporate Law,LLB,National Law School Bangalore,NPTEL - Introduction to Law
102,Law,Criminal Law,LLM,NALSAR Hyderabad,SWAYAM - Legal Studies
103,Law,Intellectual Property,LLM IP,IIT Kharagpur,NPTEL - IPR
104,Teaching,Primary Education,B.Ed,Delhi University,NPTEL - Pedagogy of School Subjects
105,Teaching,Secondary Education,M.Ed,Jamia Millia Islamia,PMKVY - Teaching Skills
106,Special Education,Learning Disabilities,B.Ed Special Education,RCI Approved Institutes,NSDC - Special Educator Training
107,Special Education,Speech Therapy,M.Ed Special Education,AYJNISHD Mumbai,Government Rehabilitation Centers
108,Early Childhood Education,Preschool Teaching,Diploma ECE,IGNOU,SWAYAM - Early Childhood Care
109,Early Childhood Education,Montessori Training,Certificate Montessori,Indian Montessori Training,Montessori India Workshop
110,Physical Education,Sports Coaching,B.P.Ed,Lakshmibai National Institute,NSDC - Sports Coach Training
111,Physical Education,Fitness Training,M.P.Ed,Punjabi University Patiala,PMKVY - Fitness Trainer
112,Hotel Management,Hospitality Management,BHM,IHM Mumbai,NSDC - Hospitality Skills
113,Hotel Management,Food & Beverage,BHM,IHM Delhi,PMKVY - F&B Service Training
114,Culinary Arts,Professional Cooking,Diploma Culinary Arts,IHM Bangalore,NSDC - Chef Training
115,Culinary Arts,Bakery & Confectionery,Certificate Bakery,Culinary Academy of India,PMKVY - Baker Training
116,Event Management,Wedding Planning,BBA Event Management,Symbiosis Pune,NSDC - Event Management
